train_loss,train_mse_loss,train_l1_loss,active_features,val_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4217783212661743,0.24384552240371704,29.756391525268555,30.21097183227539,0.0,1733332367,,False,282,b91fe_00000,2024-12-04_17-12-47,0.813443660736084,957.6772260665894,376,8eb6279495b3,172.19.2.2,957.6772260665894,282
0.4207344651222229,0.24298976361751556,29.724929809570312,30.190914154052734,0.0,1733332368,,False,283,b91fe_00000,2024-12-04_17-12-48,0.8121631145477295,958.4893891811371,376,8eb6279495b3,172.19.2.2,958.4893891811371,283
0.4162948429584503,0.239639550447464,29.542747497558594,30.11907958984375,0.0,1733332372,,False,284,b91fe_00000,2024-12-04_17-12-52,4.366902589797974,962.8562917709351,376,8eb6279495b3,172.19.2.2,962.8562917709351,284
0.42017364501953125,0.24300849437713623,29.628015518188477,30.186752319335938,0.0,1733332379,,False,285,b91fe_00000,2024-12-04_17-12-59,6.928441047668457,969.7847328186035,376,8eb6279495b3,172.19.2.2,969.7847328186035,285
0.4141140580177307,0.23822927474975586,29.413890838623047,30.154006958007812,0.0,1733332380,,False,286,b91fe_00000,2024-12-04_17-13-00,0.8094565868377686,970.5941894054413,376,8eb6279495b3,172.19.2.2,970.5941894054413,286
0.4162909984588623,0.23955881595611572,29.555604934692383,30.097543716430664,0.0,1733332381,,False,287,b91fe_00000,2024-12-04_17-13-01,0.8154666423797607,971.409656047821,376,8eb6279495b3,172.19.2.2,971.409656047821,287
0.4158298373222351,0.2394232153892517,29.501157760620117,30.13126564025879,0.0,1733332385,,False,288,b91fe_00000,2024-12-04_17-13-05,4.132620334625244,975.5422763824463,376,8eb6279495b3,172.19.2.2,975.5422763824463,288
0.41823041439056396,0.24112574756145477,29.617895126342773,30.182031631469727,0.0,1733332392,,False,289,b91fe_00000,2024-12-04_17-13-12,7.303258895874023,982.8455352783203,376,8eb6279495b3,172.19.2.2,982.8455352783203,289
0.41399645805358887,0.2379074990749359,29.448036193847656,30.118745803833008,0.0,1733332393,,False,290,b91fe_00000,2024-12-04_17-13-13,0.805656909942627,983.6511921882629,376,8eb6279495b3,172.19.2.2,983.6511921882629,290
0.41500258445739746,0.23856139183044434,29.506942749023438,30.112445831298828,0.0,1733332394,,False,291,b91fe_00000,2024-12-04_17-13-14,0.8125805854797363,984.4637727737427,376,8eb6279495b3,172.19.2.2,984.4637727737427,291
0.4125578999519348,0.23629218339920044,29.47760009765625,30.077844619750977,0.0,1733332398,,False,292,b91fe_00000,2024-12-04_17-13-18,3.942593574523926,988.4063663482666,376,8eb6279495b3,172.19.2.2,988.4063663482666,292
0.4213610887527466,0.24300134181976318,29.827787399291992,30.27764320373535,0.0,1733332407,,False,293,b91fe_00000,2024-12-04_17-13-27,8.657349586486816,997.0637159347534,376,8eb6279495b3,172.19.2.2,997.0637159347534,293
0.4228498935699463,0.24409794807434082,29.893381118774414,30.195463180541992,0.0,1733332408,,False,294,b91fe_00000,2024-12-04_17-13-28,0.8065388202667236,997.8702547550201,376,8eb6279495b3,172.19.2.2,997.8702547550201,294
0.4174998998641968,0.23970340192317963,29.733596801757812,30.161657333374023,0.0,1733332408,,False,295,b91fe_00000,2024-12-04_17-13-28,0.8095688819885254,998.6798236370087,376,8eb6279495b3,172.19.2.2,998.6798236370087,295
0.41959550976753235,0.24065542221069336,29.924842834472656,30.209550857543945,0.0,1733332412,,False,296,b91fe_00000,2024-12-04_17-13-32,3.984349489212036,1002.6641731262207,376,8eb6279495b3,172.19.2.2,1002.6641731262207,296
0.41068780422210693,0.2332231104373932,29.6781063079834,30.149417877197266,0.0,1733332420,,False,297,b91fe_00000,2024-12-04_17-13-40,7.511965036392212,1010.1761381626129,376,8eb6279495b3,172.19.2.2,1010.1761381626129,297
0.4111364483833313,0.2337234914302826,29.669450759887695,30.10873794555664,0.0,1733332421,,False,298,b91fe_00000,2024-12-04_17-13-41,0.8127827644348145,1010.9889209270477,376,8eb6279495b3,172.19.2.2,1010.9889209270477,298
0.408997118473053,0.2324628084897995,29.522518157958984,30.040889739990234,0.0,1733332421,,False,299,b91fe_00000,2024-12-04_17-13-41,0.8114073276519775,1011.8003282546997,376,8eb6279495b3,172.19.2.2,1011.8003282546997,299
0.40878966450691223,0.23106877505779266,29.720951080322266,30.088504791259766,0.0,1733332425,,False,300,b91fe_00000,2024-12-04_17-13-45,3.9200901985168457,1015.7204184532166,376,8eb6279495b3,172.19.2.2,1015.7204184532166,300
0.4088634252548218,0.23143157362937927,29.672611236572266,30.026317596435547,0.0,1733332431,,False,301,b91fe_00000,2024-12-04_17-13-51,5.770614385604858,1021.4910328388214,376,8eb6279495b3,172.19.2.2,1021.4910328388214,301
0.4092790484428406,0.23129145801067352,29.765548706054688,30.16136360168457,0.0,1733332434,,False,302,b91fe_00000,2024-12-04_17-13-54,2.988179922103882,1024.4792127609253,376,8eb6279495b3,172.19.2.2,1024.4792127609253,302
0.4067841172218323,0.22946779429912567,29.65329360961914,30.128816604614258,0.0,1733332435,,False,303,b91fe_00000,2024-12-04_17-13-55,0.815183162689209,1025.2943959236145,376,8eb6279495b3,172.19.2.2,1025.2943959236145,303
0.4059116244316101,0.22863078117370605,29.647357940673828,30.104042053222656,0.0,1733332437,,False,304,b91fe_00000,2024-12-04_17-13-57,2.386003017425537,1027.68039894104,376,8eb6279495b3,172.19.2.2,1027.68039894104,304
0.4112623631954193,0.23283997178077698,29.838266372680664,30.095300674438477,0.0,1733332449,,False,305,b91fe_00000,2024-12-04_17-14-09,11.285094022750854,1038.965492963791,376,8eb6279495b3,172.19.2.2,1038.965492963791,305
0.41176342964172363,0.23292472958564758,29.90789031982422,30.14107894897461,0.0,1733332449,,False,306,b91fe_00000,2024-12-04_17-14-09,0.8149771690368652,1039.7804701328278,376,8eb6279495b3,172.19.2.2,1039.7804701328278,306
0.40889787673950195,0.23080718517303467,29.782794952392578,30.085647583007812,0.0,1733332450,,False,307,b91fe_00000,2024-12-04_17-14-10,0.8131346702575684,1040.5936048030853,376,8eb6279495b3,172.19.2.2,1040.5936048030853,307
0.40984493494033813,0.23197990655899048,29.745054244995117,30.07777976989746,0.0,1733332454,,False,308,b91fe_00000,2024-12-04_17-14-14,4.0015318393707275,1044.595136642456,376,8eb6279495b3,172.19.2.2,1044.595136642456,308
0.4030618667602539,0.22637228667736053,29.548480987548828,29.957168579101562,0.0,1733332461,,False,309,b91fe_00000,2024-12-04_17-14-21,6.424924850463867,1051.02006149292,376,8eb6279495b3,172.19.2.2,1051.02006149292,309
0.4057287573814392,0.22836574912071228,29.661102294921875,29.99734878540039,0.0,1733332462,,False,310,b91fe_00000,2024-12-04_17-14-22,1.2267117500305176,1052.2467732429504,376,8eb6279495b3,172.19.2.2,1052.2467732429504,310
0.3992338180541992,0.22322070598602295,29.435354232788086,29.93912696838379,0.0,1733332463,,False,311,b91fe_00000,2024-12-04_17-14-23,0.8050425052642822,1053.0518157482147,376,8eb6279495b3,172.19.2.2,1053.0518157482147,311
0.40120840072631836,0.22491995990276337,29.481393814086914,29.906591415405273,0.0,1733332466,,False,312,b91fe_00000,2024-12-04_17-14-26,3.7100255489349365,1056.7618412971497,376,8eb6279495b3,172.19.2.2,1056.7618412971497,312
0.4017414450645447,0.22529993951320648,29.506996154785156,29.90512466430664,0.0,1733332476,,False,313,b91fe_00000,2024-12-04_17-14-36,9.325076818466187,1066.0869181156158,376,8eb6279495b3,172.19.2.2,1066.0869181156158,313
0.40235984325408936,0.22516727447509766,29.632600784301758,29.896921157836914,0.0,1733332477,,False,314,b91fe_00000,2024-12-04_17-14-37,0.8086750507354736,1066.8955931663513,376,8eb6279495b3,172.19.2.2,1066.8955931663513,314
0.4026082158088684,0.22482435405254364,29.73147964477539,29.94490623474121,0.0,1733332477,,False,315,b91fe_00000,2024-12-04_17-14-37,0.8091094493865967,1067.704702615738,376,8eb6279495b3,172.19.2.2,1067.704702615738,315
0.3999902606010437,0.22296401858329773,29.604782104492188,29.90511703491211,0.0,1733332481,,False,316,b91fe_00000,2024-12-04_17-14-41,3.8660106658935547,1071.5707132816315,376,8eb6279495b3,172.19.2.2,1071.5707132816315,316
0.39614012837409973,0.22012004256248474,29.436519622802734,29.845470428466797,0.0,1733332489,,False,317,b91fe_00000,2024-12-04_17-14-49,7.7734739780426025,1079.344187259674,376,8eb6279495b3,172.19.2.2,1079.344187259674,317
0.3973923325538635,0.22106850147247314,29.48731231689453,29.841533660888672,0.0,1733332490,,False,318,b91fe_00000,2024-12-04_17-14-50,0.8124637603759766,1080.15665102005,376,8eb6279495b3,172.19.2.2,1080.15665102005,318
0.3957115411758423,0.21892905235290527,29.564016342163086,29.854778289794922,0.0,1733332491,,False,319,b91fe_00000,2024-12-04_17-14-51,0.8064899444580078,1080.963140964508,376,8eb6279495b3,172.19.2.2,1080.963140964508,319
0.39770010113716125,0.22031867504119873,29.664180755615234,29.90528678894043,0.0,1733332495,,False,320,b91fe_00000,2024-12-04_17-14-55,4.027175664901733,1084.9903166294098,376,8eb6279495b3,172.19.2.2,1084.9903166294098,320
0.39631766080856323,0.2197859287261963,29.522083282470703,29.8554630279541,0.0,1733332502,,False,321,b91fe_00000,2024-12-04_17-15-02,7.697457313537598,1092.6877739429474,376,8eb6279495b3,172.19.2.2,1092.6877739429474,321
0.3951086401939392,0.21876069903373718,29.491348266601562,29.797771453857422,0.0,1733332503,,False,322,b91fe_00000,2024-12-04_17-15-03,0.8138980865478516,1093.5016720294952,376,8eb6279495b3,172.19.2.2,1093.5016720294952,322
0.3929763734340668,0.2171473205089569,29.404571533203125,29.792070388793945,0.0,1733332504,,False,323,b91fe_00000,2024-12-04_17-15-04,0.8121335506439209,1094.3138055801392,376,8eb6279495b3,172.19.2.2,1094.3138055801392,323
0.39364123344421387,0.2170638144016266,29.529720306396484,29.87103843688965,0.0,1733332508,,False,324,b91fe_00000,2024-12-04_17-15-08,3.8229522705078125,1098.136757850647,376,8eb6279495b3,172.19.2.2,1098.136757850647,324
0.3957805037498474,0.21876561641693115,29.602886199951172,29.79750633239746,0.0,1733332516,,False,325,b91fe_00000,2024-12-04_17-15-16,8.453955888748169,1106.5907137393951,376,8eb6279495b3,172.19.2.2,1106.5907137393951,325
0.3920567035675049,0.21572405099868774,29.48879051208496,29.76561737060547,0.0,1733332517,,False,326,b91fe_00000,2024-12-04_17-15-17,0.812119722366333,1107.4028334617615,376,8eb6279495b3,172.19.2.2,1107.4028334617615,326
0.3929998278617859,0.21653878688812256,29.5102596282959,29.70476722717285,0.0,1733332518,,False,327,b91fe_00000,2024-12-04_17-15-18,0.8026213645935059,1108.205454826355,376,8eb6279495b3,172.19.2.2,1108.205454826355,327
0.39273932576179504,0.21591094136238098,29.571693420410156,29.754396438598633,0.0,1733332522,,False,328,b91fe_00000,2024-12-04_17-15-22,4.04490065574646,1112.2503554821014,376,8eb6279495b3,172.19.2.2,1112.2503554821014,328
0.39365336298942566,0.21692578494548798,29.55483627319336,29.730384826660156,0.0,1733332529,,False,329,b91fe_00000,2024-12-04_17-15-29,6.488424301147461,1118.738779783249,376,8eb6279495b3,172.19.2.2,1118.738779783249,329
0.38985615968704224,0.21415066719055176,29.3839054107666,29.703351974487305,0.0,1733332529,,False,330,b91fe_00000,2024-12-04_17-15-29,0.8173186779022217,1119.5560984611511,376,8eb6279495b3,172.19.2.2,1119.5560984611511,330
0.389728307723999,0.2133808135986328,29.491270065307617,29.73318099975586,0.0,1733332530,,False,331,b91fe_00000,2024-12-04_17-15-30,0.8168690204620361,1120.3729674816132,376,8eb6279495b3,172.19.2.2,1120.3729674816132,331
0.3922329545021057,0.2151259481906891,29.6182918548584,29.767578125,0.0,1733332535,,False,332,b91fe_00000,2024-12-04_17-15-35,4.405064582824707,1124.7780320644379,376,8eb6279495b3,172.19.2.2,1124.7780320644379,332
0.3910057544708252,0.21417543292045593,29.572021484375,29.75857925415039,0.0,1733332541,,False,333,b91fe_00000,2024-12-04_17-15-41,6.393620014190674,1131.1716520786285,376,8eb6279495b3,172.19.2.2,1131.1716520786285,333
0.390144944190979,0.21305972337722778,29.614646911621094,29.70064353942871,0.0,1733332542,,False,334,b91fe_00000,2024-12-04_17-15-42,0.8096377849578857,1131.9812898635864,376,8eb6279495b3,172.19.2.2,1131.9812898635864,334
0.3870880603790283,0.21093975007534027,29.45796012878418,29.68832778930664,0.0,1733332543,,False,335,b91fe_00000,2024-12-04_17-15-43,0.8085322380065918,1132.789822101593,376,8eb6279495b3,172.19.2.2,1132.789822101593,335
0.38774752616882324,0.21132706105709076,29.503477096557617,29.633935928344727,0.0,1733332547,,False,336,b91fe_00000,2024-12-04_17-15-47,4.222228765487671,1137.0120508670807,376,8eb6279495b3,172.19.2.2,1137.0120508670807,336
0.3875868618488312,0.21142947673797607,29.45948028564453,29.643482208251953,0.0,1733332554,,False,337,b91fe_00000,2024-12-04_17-15-54,6.837906837463379,1143.849957704544,376,8eb6279495b3,172.19.2.2,1143.849957704544,337
0.38789188861846924,0.21133606135845184,29.526113510131836,29.63542366027832,0.0,1733332554,,False,338,b91fe_00000,2024-12-04_17-15-54,0.8067972660064697,1144.6567549705505,376,8eb6279495b3,172.19.2.2,1144.6567549705505,338
0.38799527287483215,0.21099352836608887,29.600685119628906,29.699411392211914,0.0,1733332555,,False,339,b91fe_00000,2024-12-04_17-15-55,0.8128960132598877,1145.4696509838104,376,8eb6279495b3,172.19.2.2,1145.4696509838104,339
0.387835294008255,0.21112555265426636,29.55185317993164,29.66530990600586,0.0,1733332560,,False,340,b91fe_00000,2024-12-04_17-16-00,4.5087385177612305,1149.9783895015717,376,8eb6279495b3,172.19.2.2,1149.9783895015717,340
0.3866696059703827,0.20973674952983856,29.58916473388672,29.66343116760254,0.0,1733332567,,False,341,b91fe_00000,2024-12-04_17-16-07,6.6991167068481445,1156.6775062084198,376,8eb6279495b3,172.19.2.2,1156.6775062084198,341
0.38106632232666016,0.2057591676712036,29.317289352416992,29.559505462646484,0.0,1733332567,,False,342,b91fe_00000,2024-12-04_17-16-07,0.8147375583648682,1157.4922437667847,376,8eb6279495b3,172.19.2.2,1157.4922437667847,342
0.38251739740371704,0.20667105913162231,29.407461166381836,29.581222534179688,0.0,1733332568,,False,343,b91fe_00000,2024-12-04_17-16-08,0.8144271373748779,1158.3066709041595,376,8eb6279495b3,172.19.2.2,1158.3066709041595,343
0.37779897451400757,0.20256011188030243,29.30587387084961,29.586416244506836,0.0,1733332572,,False,344,b91fe_00000,2024-12-04_17-16-12,4.048381090164185,1162.3550519943237,376,8eb6279495b3,172.19.2.2,1162.3550519943237,344
0.3833557069301605,0.2067999243736267,29.526105880737305,29.60619354248047,0.0,1733332580,,False,345,b91fe_00000,2024-12-04_17-16-20,7.820314168930054,1170.1753661632538,376,8eb6279495b3,172.19.2.2,1170.1753661632538,345
0.3847469687461853,0.20754680037498474,29.63387107849121,29.623931884765625,0.0,1733332581,,False,346,b91fe_00000,2024-12-04_17-16-21,0.8082103729248047,1170.9835765361786,376,8eb6279495b3,172.19.2.2,1170.9835765361786,346
0.3872722387313843,0.20916476845741272,29.785600662231445,29.626781463623047,0.0,1733332582,,False,347,b91fe_00000,2024-12-04_17-16-22,0.817683219909668,1171.8012597560883,376,8eb6279495b3,172.19.2.2,1171.8012597560883,347
0.3836912512779236,0.20653557777404785,29.62642478942871,29.670303344726562,0.0,1733332586,,False,348,b91fe_00000,2024-12-04_17-16-26,4.02881121635437,1175.8300709724426,376,8eb6279495b3,172.19.2.2,1175.8300709724426,348
0.3776082992553711,0.2018628716468811,29.39058494567871,29.545330047607422,0.0,1733332592,,False,349,b91fe_00000,2024-12-04_17-16-32,6.239260911941528,1182.0693318843842,376,8eb6279495b3,172.19.2.2,1182.0693318843842,349
0.37521257996559143,0.19990067183971405,29.318086624145508,29.45578384399414,0.0,1733332593,,False,350,b91fe_00000,2024-12-04_17-16-33,1.0166594982147217,1183.0859913825989,376,8eb6279495b3,172.19.2.2,1183.0859913825989,350
0.37460052967071533,0.1990269422531128,29.361852645874023,29.47269058227539,0.0,1733332594,,False,351,b91fe_00000,2024-12-04_17-16-34,0.812640905380249,1183.8986322879791,376,8eb6279495b3,172.19.2.2,1183.8986322879791,351
0.37661197781562805,0.20037230849266052,29.473241806030273,29.50853157043457,0.0,1733332598,,False,352,b91fe_00000,2024-12-04_17-16-38,4.111077308654785,1188.009709596634,376,8eb6279495b3,172.19.2.2,1188.009709596634,352
0.3784327805042267,0.2024226188659668,29.434860229492188,29.491127014160156,0.0,1733332605,,False,353,b91fe_00000,2024-12-04_17-16-45,6.988955736160278,1194.9986653327942,376,8eb6279495b3,172.19.2.2,1194.9986653327942,353
0.37757134437561035,0.20175421237945557,29.402576446533203,29.456668853759766,0.0,1733332607,,False,354,b91fe_00000,2024-12-04_17-16-47,2.4715473651885986,1197.4702126979828,376,8eb6279495b3,172.19.2.2,1197.4702126979828,354
0.37936529517173767,0.2027038037776947,29.54378318786621,29.517040252685547,0.0,1733332608,,False,355,b91fe_00000,2024-12-04_17-16-48,0.8094608783721924,1198.279673576355,376,8eb6279495b3,172.19.2.2,1198.279673576355,355
0.37546610832214355,0.20000490546226501,29.34305191040039,29.422807693481445,0.0,1733332611,,False,356,b91fe_00000,2024-12-04_17-16-51,2.7065329551696777,1200.9862065315247,376,8eb6279495b3,172.19.2.2,1200.9862065315247,356
0.3766605854034424,0.20091655850410461,29.390350341796875,29.44158363342285,0.0,1733332621,,False,357,b91fe_00000,2024-12-04_17-17-01,10.46717381477356,1211.4533803462982,376,8eb6279495b3,172.19.2.2,1211.4533803462982,357
0.37530678510665894,0.20033344626426697,29.26146697998047,29.365848541259766,0.0,1733332622,,False,358,b91fe_00000,2024-12-04_17-17-02,0.8101048469543457,1212.2634851932526,376,8eb6279495b3,172.19.2.2,1212.2634851932526,358
0.37848466634750366,0.2024601697921753,29.437259674072266,29.41511344909668,0.0,1733332623,,False,359,b91fe_00000,2024-12-04_17-17-03,0.8149278163909912,1213.0784130096436,376,8eb6279495b3,172.19.2.2,1213.0784130096436,359
0.3766061067581177,0.2004031389951706,29.467105865478516,29.441410064697266,0.0,1733332628,,False,360,b91fe_00000,2024-12-04_17-17-08,5.325728893280029,1218.4041419029236,376,8eb6279495b3,172.19.2.2,1218.4041419029236,360
0.3795103132724762,0.20286206901073456,29.541568756103516,29.495521545410156,0.0,1733332634,,False,361,b91fe_00000,2024-12-04_17-17-14,5.360289812088013,1223.7644317150116,376,8eb6279495b3,172.19.2.2,1223.7644317150116,361
0.37839508056640625,0.2019050121307373,29.515119552612305,29.47068214416504,0.0,1733332635,,False,362,b91fe_00000,2024-12-04_17-17-15,0.8129308223724365,1224.577362537384,376,8eb6279495b3,172.19.2.2,1224.577362537384,362
0.3782709240913391,0.201467365026474,29.56753921508789,29.502239227294922,0.0,1733332635,,False,363,b91fe_00000,2024-12-04_17-17-15,0.808612585067749,1225.3859751224518,376,8eb6279495b3,172.19.2.2,1225.3859751224518,363
0.37715014815330505,0.2005658596754074,29.530872344970703,29.40373420715332,0.0,1733332640,,False,364,b91fe_00000,2024-12-04_17-17-20,4.33713436126709,1229.7231094837189,376,8eb6279495b3,172.19.2.2,1229.7231094837189,364
0.37718725204467773,0.20105072855949402,29.455991744995117,29.447376251220703,0.0,1733332647,,False,365,b91fe_00000,2024-12-04_17-17-27,7.540333271026611,1237.2634427547455,376,8eb6279495b3,172.19.2.2,1237.2634427547455,365
0.3781449794769287,0.2013619840145111,29.564102172851562,29.528505325317383,0.0,1733332648,,False,366,b91fe_00000,2024-12-04_17-17-28,0.8115663528442383,1238.0750091075897,376,8eb6279495b3,172.19.2.2,1238.0750091075897,366
0.3760662078857422,0.2002408802509308,29.403945922851562,29.42687225341797,0.0,1733332649,,False,367,b91fe_00000,2024-12-04_17-17-29,0.8056061267852783,1238.880615234375,376,8eb6279495b3,172.19.2.2,1238.880615234375,367
0.3758676052093506,0.1997617483139038,29.45086097717285,29.384523391723633,0.0,1733332654,,False,368,b91fe_00000,2024-12-04_17-17-34,5.542167663574219,1244.4227828979492,376,8eb6279495b3,172.19.2.2,1244.4227828979492,368
0.37411102652549744,0.19762884080410004,29.513797760009766,29.34001922607422,0.0,1733332658,,False,369,b91fe_00000,2024-12-04_17-17-38,4.013716459274292,1248.4364993572235,376,8eb6279495b3,172.19.2.2,1248.4364993572235,369
0.37310856580734253,0.19673192501068115,29.49614715576172,29.350208282470703,0.0,1733332659,,False,370,b91fe_00000,2024-12-04_17-17-39,0.8271231651306152,1249.2636225223541,376,8eb6279495b3,172.19.2.2,1249.2636225223541,370
0.3713807761669159,0.1957799643278122,29.36640167236328,29.301494598388672,0.0,1733332662,,False,371,b91fe_00000,2024-12-04_17-17-42,2.3758509159088135,1251.639473438263,376,8eb6279495b3,172.19.2.2,1251.639473438263,371
0.3706456422805786,0.19477424025535583,29.411651611328125,29.301193237304688,0.0,1733332666,,False,372,b91fe_00000,2024-12-04_17-17-46,4.850867986679077,1256.490341424942,376,8eb6279495b3,172.19.2.2,1256.490341424942,372
0.37386423349380493,0.19832800328731537,29.355602264404297,29.263553619384766,0.0,1733332668,,False,373,b91fe_00000,2024-12-04_17-17-48,1.7736248970031738,1258.2639663219452,376,8eb6279495b3,172.19.2.2,1258.2639663219452,373
0.3704928159713745,0.1953285187482834,29.293399810791016,29.26571273803711,0.0,1733332670,,False,374,b91fe_00000,2024-12-04_17-17-50,2.0157978534698486,1260.279764175415,376,8eb6279495b3,172.19.2.2,1260.279764175415,374
0.37217944860458374,0.19635280966758728,29.404170989990234,29.317581176757812,0.0,1733332674,,False,375,b91fe_00000,2024-12-04_17-17-54,3.3957905769348145,1263.6755547523499,376,8eb6279495b3,172.19.2.2,1263.6755547523499,375
0.372101366519928,0.1960960477590561,29.434049606323242,29.289403915405273,0.0,1733332675,,False,376,b91fe_00000,2024-12-04_17-17-55,1.1523942947387695,1264.8279490470886,376,8eb6279495b3,172.19.2.2,1264.8279490470886,376
0.366881787776947,0.1918807029724121,29.26610565185547,29.327184677124023,0.0,1733332683,,False,377,b91fe_00000,2024-12-04_17-18-03,8.034228324890137,1272.8621773719788,376,8eb6279495b3,172.19.2.2,1272.8621773719788,377
0.3688458204269409,0.1936817765235901,29.293357849121094,29.278833389282227,0.0,1733332684,,False,378,b91fe_00000,2024-12-04_17-18-04,0.808657169342041,1273.6708345413208,376,8eb6279495b3,172.19.2.2,1273.6708345413208,378
0.3640858232975006,0.18937484920024872,29.217592239379883,29.26144027709961,0.0,1733332684,,False,379,b91fe_00000,2024-12-04_17-18-04,0.8181877136230469,1274.4890222549438,376,8eb6279495b3,172.19.2.2,1274.4890222549438,379
0.3666510581970215,0.1917339563369751,29.252065658569336,29.24353790283203,0.0,1733332689,,False,380,b91fe_00000,2024-12-04_17-18-09,4.431931018829346,1278.9209532737732,376,8eb6279495b3,172.19.2.2,1278.9209532737732,380
0.3700840175151825,0.1938982605934143,29.46422576904297,29.291973114013672,0.0,1733332695,,False,381,b91fe_00000,2024-12-04_17-18-15,6.130972862243652,1285.0519261360168,376,8eb6279495b3,172.19.2.2,1285.0519261360168,381
0.3712858557701111,0.19454523921012878,29.55701446533203,29.27256202697754,0.0,1733332697,,False,382,b91fe_00000,2024-12-04_17-18-17,2.0652668476104736,1287.1171929836273,376,8eb6279495b3,172.19.2.2,1287.1171929836273,382
0.3677558898925781,0.1922653317451477,29.347963333129883,29.189985275268555,0.0,1733332698,,False,383,b91fe_00000,2024-12-04_17-18-18,0.8997313976287842,1288.016924381256,376,8eb6279495b3,172.19.2.2,1288.016924381256,383
0.3660581111907959,0.19051089882850647,29.357439041137695,29.201688766479492,0.0,1733332701,,False,384,b91fe_00000,2024-12-04_17-18-21,2.981733798980713,1290.9986581802368,376,8eb6279495b3,172.19.2.2,1290.9986581802368,384
0.36736685037612915,0.19162142276763916,29.390588760375977,29.21830177307129,0.0,1733332710,,False,385,b91fe_00000,2024-12-04_17-18-30,9.223976612091064,1300.2226347923279,376,8eb6279495b3,172.19.2.2,1300.2226347923279,385
0.3671974539756775,0.19094395637512207,29.475555419921875,29.24717903137207,0.0,1733332711,,False,386,b91fe_00000,2024-12-04_17-18-31,0.8083746433258057,1301.0310094356537,376,8eb6279495b3,172.19.2.2,1301.0310094356537,386
0.36693429946899414,0.19109658896923065,29.406021118164062,29.187955856323242,0.0,1733332712,,False,387,b91fe_00000,2024-12-04_17-18-32,0.8154513835906982,1301.8464608192444,376,8eb6279495b3,172.19.2.2,1301.8464608192444,387
0.3668118715286255,0.19060814380645752,29.467233657836914,29.149246215820312,0.0,1733332717,,False,388,b91fe_00000,2024-12-04_17-18-37,5.479190111160278,1307.3256509304047,376,8eb6279495b3,172.19.2.2,1307.3256509304047,388
0.36294078826904297,0.18786975741386414,29.27780532836914,29.113365173339844,0.0,1733332721,,False,389,b91fe_00000,2024-12-04_17-18-41,3.9171273708343506,1311.242778301239,376,8eb6279495b3,172.19.2.2,1311.242778301239,389
0.3649665415287018,0.18892893195152283,29.439449310302734,29.16426658630371,0.0,1733332722,,False,390,b91fe_00000,2024-12-04_17-18-42,0.82015061378479,1312.0629289150238,376,8eb6279495b3,172.19.2.2,1312.0629289150238,390
0.3643041253089905,0.18850886821746826,29.39891815185547,29.110139846801758,0.0,1733332725,,False,391,b91fe_00000,2024-12-04_17-18-45,2.9081923961639404,1314.9711213111877,376,8eb6279495b3,172.19.2.2,1314.9711213111877,391
0.3633648753166199,0.18788886070251465,29.345535278320312,29.04759407043457,0.0,1733332729,,False,392,b91fe_00000,2024-12-04_17-18-49,3.7378993034362793,1318.709020614624,376,8eb6279495b3,172.19.2.2,1318.709020614624,392
0.36095792055130005,0.18567435443401337,29.3133487701416,29.0557918548584,0.0,1733332735,,False,393,b91fe_00000,2024-12-04_17-18-55,6.376331806182861,1325.0853524208069,376,8eb6279495b3,172.19.2.2,1325.0853524208069,393
0.362005352973938,0.18590828776359558,29.44939422607422,29.123517990112305,0.0,1733332736,,False,394,b91fe_00000,2024-12-04_17-18-56,0.8097760677337646,1325.8951284885406,376,8eb6279495b3,172.19.2.2,1325.8951284885406,394
0.3629935681819916,0.1866144835948944,29.49655532836914,29.11609649658203,0.0,1733332737,,False,395,b91fe_00000,2024-12-04_17-18-57,0.8117399215698242,1326.7068684101105,376,8eb6279495b3,172.19.2.2,1326.7068684101105,395
0.3594611585140228,0.1843695044517517,29.281253814697266,29.076534271240234,0.0,1733332741,,False,396,b91fe_00000,2024-12-04_17-19-01,4.172642946243286,1330.8795113563538,376,8eb6279495b3,172.19.2.2,1330.8795113563538,396
0.3611501455307007,0.185614675283432,29.355472564697266,29.09782600402832,0.0,1733332748,,False,397,b91fe_00000,2024-12-04_17-19-08,7.039008617401123,1337.9185199737549,376,8eb6279495b3,172.19.2.2,1337.9185199737549,397
0.35784614086151123,0.18310487270355225,29.22265625,29.031097412109375,0.0,1733332749,,False,398,b91fe_00000,2024-12-04_17-19-09,0.8102736473083496,1338.7287936210632,376,8eb6279495b3,172.19.2.2,1338.7287936210632,398
0.3616194725036621,0.1860101819038391,29.367820739746094,29.08116912841797,0.0,1733332750,,False,399,b91fe_00000,2024-12-04_17-19-10,0.8116590976715088,1339.5404527187347,376,8eb6279495b3,172.19.2.2,1339.5404527187347,399
0.35756057500839233,0.18283645808696747,29.219785690307617,29.069805145263672,0.0,1733332755,,False,400,b91fe_00000,2024-12-04_17-19-15,5.12473464012146,1344.6651873588562,376,8eb6279495b3,172.19.2.2,1344.6651873588562,400
0.35933858156204224,0.18466052412986755,29.21208953857422,28.977394104003906,0.0,1733332760,,False,401,b91fe_00000,2024-12-04_17-19-20,5.148147821426392,1349.8133351802826,376,8eb6279495b3,172.19.2.2,1349.8133351802826,401
